,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
665,1610612755,0022300148,"NOV 06, 2023",PHI vs. WAS,W,5,1,0.833,240,51,91,0.56,12,31,0.387,32,36,0.889,10,35,45,37,12,7,15,15,146
666,1610612755,0022300132,"NOV 04, 2023",PHI vs. PHX,W,4,1,0.8,240,43,90,0.478,11,30,0.367,15,18,0.833,15,36,51,24,5,6,17,24,112
667,1610612755,0022300128,"NOV 02, 2023",PHI vs. TOR,W,3,1,0.75,240,42,92,0.457,9,25,0.36,21,25,0.84,15,31,46,21,12,3,14,19,114
668,1610612755,0022300098,"OCT 29, 2023",PHI vs. POR,W,2,1,0.667,240,40,82,0.488,11,28,0.393,35,40,0.875,11,40,51,28,10,17,15,20,126
669,1610612755,0022300092,"OCT 28, 2023",PHI @ TOR,W,1,1,0.5,240,43,86,0.5,10,28,0.357,18,21,0.857,9,33,42,25,8,7,9,18,114
670,1610612755,0022300075,"OCT 26, 2023",PHI @ MIL,L,0,1,0.0,240,41,80,0.513,16,35,0.457,19,28,0.679,4,35,39,25,8,4,15,28,117
671,1610612756,0022300489,"JAN 05, 2024",PHX vs. MIA,W,19,16,0.543,240,44,87,0.506,14,35,0.4,11,17,0.647,9,35,44,30,13,5,9,18,113
672,1610612756,0022300473,"JAN 03, 2024",PHX vs. LAC,L,18,16,0.529,240,42,79,0.532,15,35,0.429,23,26,0.885,10,22,32,23,9,2,16,23,122
673,1610612756,0022300456,"JAN 01, 2024",PHX vs. POR,W,18,15,0.545,240,38,80,0.475,11,29,0.379,22,33,0.667,9,38,47,24,10,5,16,20,109
674,1610612756,0022300450,"DEC 31, 2023",PHX vs. ORL,W,17,15,0.531,240,44,88,0.5,8,27,0.296,16,19,0.842,6,29,35,21,11,4,6,17,112
675,1610612756,0022300436,"DEC 29, 2023",PHX vs. CHA,W,16,15,0.516,240,46,74,0.622,18,30,0.6,23,24,0.958,6,33,39,34,3,11,14,14,133
676,1610612756,0022300418,"DEC 27, 2023",PHX @ HOU,W,15,15,0.5,240,47,82,0.573,14,33,0.424,21,26,0.808,8,36,44,28,4,11,19,17,129
677,1610612756,0022300405,"DEC 25, 2023",PHX vs. DAL,L,14,15,0.483,240,40,90,0.444,14,41,0.341,20,25,0.8,14,33,47,28,5,2,15,21,114
678,1610612756,0022300387,"DEC 22, 2023",PHX @ SAC,L,14,14,0.5,240,39,88,0.443,5,25,0.2,22,28,0.786,15,30,45,19,8,4,15,19,105
679,1610612756,0022300363,"DEC 19, 2023",PHX @ POR,L,14,13,0.519,240,42,94,0.447,5,23,0.217,15,21,0.714,14,33,47,23,10,6,13,15,104
680,1610612756,0022300347,"DEC 17, 2023",PHX vs. WAS,W,14,12,0.538,240,41,90,0.456,7,31,0.226,23,30,0.767,13,41,54,29,8,6,17,16,112
681,1610612756,0022300333,"DEC 15, 2023",PHX vs. NYK,L,13,12,0.52,240,47,90,0.522,11,28,0.393,17,21,0.81,10,23,33,30,4,3,11,17,122
682,1610612756,0022300317,"DEC 13, 2023",PHX vs. BKN,L,13,11,0.542,240,40,84,0.476,9,28,0.321,23,27,0.852,14,35,49,28,5,4,12,20,112
683,1610612756,0022300308,"DEC 12, 2023",PHX vs. GSW,W,13,10,0.565,240,38,84,0.452,14,39,0.359,29,34,0.853,7,34,41,27,8,7,14,22,119
684,1610612756,0022301228,"DEC 08, 2023",PHX vs. SAC,L,12,10,0.545,240,40,83,0.482,11,32,0.344,15,23,0.652,8,32,40,26,8,5,11,19,106
685,1610612756,0022301203,"DEC 05, 2023",PHX @ LAL,L,12,9,0.571,240,37,75,0.493,12,25,0.48,17,21,0.81,8,36,44,25,8,5,20,21,103
686,1610612756,0022300288,"DEC 02, 2023",PHX vs. MEM,W,12,8,0.6,240,36,83,0.434,9,26,0.346,35,43,0.814,12,32,44,24,10,5,16,21,116
687,1610612756,0022300279,"DEC 01, 2023",PHX vs. DEN,L,11,8,0.579,240,39,84,0.464,9,27,0.333,24,26,0.923,8,35,43,22,4,9,12,17,111
688,1610612756,0022300260,"NOV 29, 2023",PHX @ TOR,L,11,7,0.611,240,38,94,0.404,7,26,0.269,22,23,0.957,12,35,47,25,3,5,9,15,105
689,1610612756,0022300247,"NOV 26, 2023",PHX @ NYK,W,11,6,0.647,240,42,91,0.462,16,38,0.421,16,21,0.762,18,29,47,27,4,11,11,25,116
690,1610612756,0022300044,"NOV 24, 2023",PHX @ MEM,W,10,6,0.625,240,39,76,0.513,11,31,0.355,21,28,0.75,7,34,41,22,10,6,12,12,110
691,1610612756,0022300236,"NOV 22, 2023",PHX vs. GSW,W,9,6,0.6,240,34,76,0.447,11,28,0.393,44,52,0.846,11,32,43,22,9,8,15,22,123
692,1610612756,0022300041,"NOV 21, 2023",PHX vs. POR,W,8,6,0.571,240,43,76,0.566,7,17,0.412,27,28,0.964,11,27,38,26,8,8,13,18,120
693,1610612756,0022300214,"NOV 19, 2023",PHX @ UTA,W,7,6,0.538,290,50,102,0.49,18,45,0.4,22,26,0.846,11,33,44,36,11,13,17,28,140
694,1610612756,0022300035,"NOV 17, 2023",PHX @ UTA,W,6,6,0.5,240,45,86,0.523,18,33,0.545,23,26,0.885,5,31,36,35,5,4,8,22,131
695,1610612756,0022300197,"NOV 15, 2023",PHX vs. MIN,W,5,6,0.455,240,51,85,0.6,17,31,0.548,14,15,0.933,5,27,32,31,1,4,9,21,133
696,1610612756,0022300185,"NOV 12, 2023",PHX vs. OKC,L,4,6,0.4,240,32,83,0.386,9,29,0.31,26,31,0.839,16,35,51,20,4,7,17,19,99
697,1610612756,0022300015,"NOV 10, 2023",PHX vs. LAL,L,4,5,0.444,240,42,94,0.447,15,37,0.405,20,27,0.741,17,35,52,22,9,1,13,24,119
698,1610612756,0022300162,"NOV 08, 2023",PHX @ CHI,W,4,4,0.5,265,38,90,0.422,19,48,0.396,21,25,0.84,13,41,54,32,7,10,21,20,116
699,1610612756,0022300140,"NOV 05, 2023",PHX @ DET,W,3,4,0.429,240,43,86,0.5,8,21,0.381,26,29,0.897,14,29,43,29,8,10,18,13,120
700,1610612756,0022300132,"NOV 04, 2023",PHX @ PHI,L,2,4,0.333,240,32,89,0.36,9,35,0.257,27,33,0.818,15,27,42,22,11,12,10,11,100
701,1610612756,0022300131,"NOV 02, 2023",PHX vs. SAS,L,2,3,0.4,240,43,80,0.538,16,32,0.5,19,26,0.731,5,29,34,26,5,4,14,15,121
702,1610612756,0022300113,"OCT 31, 2023",PHX vs. SAS,L,2,2,0.5,240,42,83,0.506,18,39,0.462,12,15,0.8,6,37,43,29,8,7,19,18,114
703,1610612756,0022300094,"OCT 28, 2023",PHX vs. UTA,W,2,1,0.667,240,45,85,0.529,10,37,0.27,26,28,0.929,7,32,39,31,10,7,11,19,126
704,1610612756,0022300076,"OCT 26, 2023",PHX @ LAL,L,1,1,0.5,240,34,81,0.42,9,31,0.29,18,23,0.783,10,39,49,16,7,3,20,21,95
705,1610612756,0022300062,"OCT 24, 2023",PHX @ GSW,W,1,0,1.0,240,42,95,0.442,11,33,0.333,13,17,0.765,17,43,60,23,5,7,19,22,108
706,1610612757,0022300487,"JAN 05, 2024",POR @ DAL,L,9,25,0.265,240,39,95,0.411,13,40,0.325,12,17,0.706,10,32,42,27,9,3,18,15,103
707,1610612757,0022300472,"JAN 03, 2024",POR @ DAL,L,9,24,0.273,240,34,87,0.391,13,40,0.325,16,22,0.727,10,36,46,23,4,3,22,34,97
708,1610612757,0022300456,"JAN 01, 2024",POR @ PHX,L,9,23,0.281,240,33,80,0.413,8,30,0.267,14,19,0.737,6,30,36,21,6,10,18,19,88
709,1610612757,0022300437,"DEC 29, 2023",POR vs. SAS,W,9,22,0.29,240,48,95,0.505,16,27,0.593,22,27,0.815,16,27,43,28,8,6,14,19,134
710,1610612757,0022300427,"DEC 28, 2023",POR vs. SAS,L,8,22,0.267,240,35,101,0.347,11,36,0.306,24,32,0.75,22,35,57,16,6,4,13,22,105
711,1610612757,0022300413,"DEC 26, 2023",POR vs. SAC,W,8,21,0.276,240,49,98,0.5,16,40,0.4,16,20,0.8,16,30,46,28,5,5,7,17,130
712,1610612757,0022300399,"DEC 23, 2023",POR @ GSW,L,7,21,0.25,240,38,84,0.452,13,35,0.371,17,25,0.68,8,22,30,26,13,3,11,20,106
713,1610612757,0022300381,"DEC 21, 2023",POR vs. WAS,L,7,20,0.259,240,43,95,0.453,14,30,0.467,17,23,0.739,20,31,51,24,7,6,15,27,117
714,1610612757,0022300363,"DEC 19, 2023",POR vs. PHX,W,7,19,0.269,240,39,87,0.448,14,28,0.5,17,19,0.895,10,32,42,23,8,4,15,18,109
715,1610612757,0022300348,"DEC 17, 2023",POR vs. GSW,L,6,19,0.24,240,40,85,0.471,13,35,0.371,21,23,0.913,9,28,37,23,10,4,13,20,114
716,1610612757,0022300341,"DEC 16, 2023",POR vs. DAL,L,6,18,0.25,240,47,94,0.5,7,32,0.219,19,22,0.864,10,34,44,17,8,2,11,21,120
717,1610612757,0022300323,"DEC 14, 2023",POR vs. UTA,L,6,17,0.261,240,43,103,0.417,16,45,0.356,12,18,0.667,21,28,49,30,9,4,11,12,114
718,1610612757,0022300304,"DEC 11, 2023",POR @ LAC,L,6,16,0.273,240,43,90,0.478,19,40,0.475,22,26,0.846,11,25,36,25,5,4,12,21,127
719,1610612757,0022301226,"DEC 08, 2023",POR vs. DAL,L,6,15,0.286,240,39,105,0.371,18,53,0.34,16,18,0.889,18,30,48,20,9,1,15,24,112
720,1610612757,0022301214,"DEC 06, 2023",POR @ GSW,L,6,14,0.3,240,39,95,0.411,16,46,0.348,12,16,0.75,11,29,40,22,8,3,10,30,106
721,1610612757,0022300289,"DEC 02, 2023",POR @ UTA,L,6,13,0.316,265,38,95,0.4,13,40,0.325,24,27,0.889,11,29,40,17,11,5,9,20,113
722,1610612757,0022300265,"NOV 30, 2023",POR @ CLE,W,6,12,0.333,240,39,77,0.506,14,35,0.4,11,11,1.0,9,31,40,29,10,4,22,17,103
723,1610612757,0022300254,"NOV 27, 2023",POR @ IND,W,5,12,0.294,240,40,85,0.471,9,18,0.5,25,31,0.806,9,29,38,20,6,4,16,21,114
724,1610612757,0022300245,"NOV 26, 2023",POR @ MIL,L,4,12,0.25,240,37,91,0.407,13,32,0.406,15,20,0.75,11,29,40,21,15,4,17,26,102
725,1610612757,0022300237,"NOV 22, 2023",POR vs. UTA,W,4,11,0.267,240,47,92,0.511,17,39,0.436,10,15,0.667,14,23,37,31,9,6,13,21,121
726,1610612757,0022300041,"NOV 21, 2023",POR @ PHX,L,3,11,0.214,240,38,87,0.437,14,31,0.452,17,20,0.85,12,18,30,20,8,3,13,20,107
727,1610612757,0022300215,"NOV 19, 2023",POR vs. OKC,L,3,10,0.231,240,34,85,0.4,9,34,0.265,14,21,0.667,13,18,31,21,10,2,17,15,91
728,1610612757,0022300036,"NOV 17, 2023",POR vs. LAL,L,3,9,0.25,240,36,89,0.404,10,37,0.27,13,18,0.722,19,29,48,17,11,2,18,17,95
729,1610612757,0022300199,"NOV 15, 2023",POR vs. CLE,L,3,8,0.273,240,34,91,0.374,13,38,0.342,14,16,0.875,8,22,30,24,9,3,12,21,95
730,1610612757,0022300023,"NOV 14, 2023",POR @ UTA,L,3,7,0.3,240,37,88,0.42,11,35,0.314,14,20,0.7,13,30,43,23,5,6,17,15,99
731,1610612757,0022300187,"NOV 12, 2023",POR @ LAL,L,3,6,0.333,240,45,90,0.5,13,37,0.351,7,9,0.778,5,33,38,29,2,8,15,25,110
732,1610612757,0022300170,"NOV 08, 2023",POR @ SAC,L,3,5,0.375,265,44,87,0.506,8,22,0.364,22,29,0.759,7,29,36,26,10,5,18,29,118
733,1610612757,0022300144,"NOV 05, 2023",POR vs. MEM,L,3,4,0.429,240,37,95,0.389,14,45,0.311,12,15,0.8,16,31,47,23,11,5,14,21,100
734,1610612757,0022300007,"NOV 03, 2023",POR vs. MEM,W,3,3,0.5,265,39,96,0.406,9,32,0.281,28,36,0.778,15,35,50,19,12,7,14,15,115
735,1610612757,0022300115,"NOV 01, 2023",POR @ DET,W,2,3,0.4,240,38,81,0.469,7,20,0.35,27,33,0.818,7,37,44,23,10,7,17,15,110
736,1610612757,0022300105,"OCT 30, 2023",POR @ TOR,W,1,3,0.25,240,38,85,0.447,11,35,0.314,12,15,0.8,13,38,51,20,6,7,14,19,99
737,1610612757,0022300098,"OCT 29, 2023",POR @ PHI,L,0,3,0.0,240,36,94,0.383,7,31,0.226,19,22,0.864,14,28,42,19,10,9,15,26,98
738,1610612757,0022300086,"OCT 27, 2023",POR vs. ORL,L,0,2,0.0,240,35,88,0.398,9,32,0.281,18,21,0.857,15,32,47,15,6,1,16,24,97
739,1610612757,0022300074,"OCT 25, 2023",POR @ LAC,L,0,1,0.0,240,44,93,0.473,10,32,0.313,13,17,0.765,15,25,40,20,10,4,17,20,111
740,1610612758,0022300492,"JAN 05, 2024",SAC vs. TOR,W,21,13,0.618,240,52,100,0.52,21,38,0.553,10,15,0.667,11,31,42,35,4,1,14,23,135
741,1610612758,0022300476,"JAN 03, 2024",SAC vs. ORL,W,20,13,0.606,290,51,105,0.486,15,40,0.375,21,31,0.677,18,40,58,36,9,3,17,21,138
742,1610612758,0022300464,"JAN 02, 2024",SAC vs. CHA,L,19,13,0.594,240,40,92,0.435,14,36,0.389,10,17,0.588,15,33,48,23,8,2,20,23,104
743,1610612758,0022300449,"DEC 31, 2023",SAC @ MEM,W,19,12,0.613,240,47,92,0.511,16,33,0.485,13,17,0.765,9,50,59,28,2,4,12,22,123
744,1610612758,0022300431,"DEC 29, 2023",SAC @ ATL,W,18,12,0.6,240,46,89,0.517,17,45,0.378,8,15,0.533,5,33,38,35,9,3,12,20,117
745,1610612758,0022300413,"DEC 26, 2023",SAC @ POR,L,17,12,0.586,240,45,93,0.484,10,42,0.238,13,16,0.813,11,29,40,25,5,7,10,16,113
746,1610612758,0022300400,"DEC 23, 2023",SAC vs. MIN,L,17,11,0.607,240,37,85,0.435,8,33,0.242,16,21,0.762,8,32,40,23,10,2,11,20,98
747,1610612758,0022300387,"DEC 22, 2023",SAC vs. PHX,W,17,10,0.63,240,44,83,0.53,12,38,0.316,20,26,0.769,7,30,37,32,7,7,12,24,120
748,1610612758,0022300373,"DEC 20, 2023",SAC vs. BOS,L,16,10,0.615,240,43,91,0.473,21,44,0.477,12,23,0.522,12,25,37,29,4,8,7,15,119
749,1610612758,0022300358,"DEC 18, 2023",SAC vs. WAS,W,16,9,0.64,240,53,100,0.53,17,43,0.395,20,26,0.769,9,33,42,35,8,5,7,24,143
750,1610612758,0022300342,"DEC 16, 2023",SAC vs. UTA,W,15,9,0.625,240,46,85,0.541,22,45,0.489,11,15,0.733,8,37,45,36,6,2,14,17,125
751,1610612758,0022300324,"DEC 14, 2023",SAC vs. OKC,W,14,9,0.609,240,47,95,0.495,18,45,0.4,16,21,0.762,11,36,47,32,6,4,17,22,128
752,1610612758,0022300309,"DEC 12, 2023",SAC @ LAC,L,13,9,0.591,240,36,86,0.419,10,37,0.27,17,24,0.708,7,31,38,27,8,2,14,19,99
753,1610612758,0022300303,"DEC 11, 2023",SAC vs. BKN,W,13,8,0.619,240,48,94,0.511,25,45,0.556,10,14,0.714,10,33,43,38,4,3,13,24,131
754,1610612758,0022301228,"DEC 08, 2023",SAC @ PHX,W,12,8,0.6,240,42,92,0.457,14,39,0.359,16,20,0.8,15,35,50,25,7,0,12,22,114
755,1610612758,0022301204,"DEC 04, 2023",SAC vs. NOP,L,11,8,0.579,240,38,85,0.447,14,41,0.341,27,33,0.818,11,27,38,29,8,2,13,18,117
756,1610612758,0022300290,"DEC 02, 2023",SAC vs. DEN,W,11,7,0.611,240,48,99,0.485,16,34,0.471,11,15,0.733,9,38,47,33,7,5,11,14,123
757,1610612758,0022300264,"NOV 29, 2023",SAC vs. LAC,L,10,7,0.588,240,40,86,0.465,13,41,0.317,24,28,0.857,13,34,47,22,1,1,14,20,117
758,1610612758,0022300060,"NOV 28, 2023",SAC vs. GSW,W,10,6,0.625,240,41,91,0.451,15,44,0.341,27,42,0.643,12,34,46,25,8,7,10,23,124
759,1610612758,0022300050,"NOV 24, 2023",SAC @ MIN,W,9,6,0.6,240,49,100,0.49,17,35,0.486,9,11,0.818,14,32,46,25,7,4,13,19,124
760,1610612758,0022300233,"NOV 22, 2023",SAC @ NOP,L,8,6,0.571,240,34,76,0.447,15,44,0.341,29,35,0.829,4,34,38,22,3,1,15,25,112
761,1610612758,0022300222,"NOV 20, 2023",SAC @ NOP,L,8,5,0.615,240,33,87,0.379,11,45,0.244,16,24,0.667,9,27,36,27,4,5,13,21,93
762,1610612758,0022300212,"NOV 19, 2023",SAC @ DAL,W,8,4,0.667,240,48,90,0.533,17,40,0.425,16,21,0.762,14,34,48,34,9,3,12,20,129
763,1610612758,0022300032,"NOV 17, 2023",SAC @ SAS,W,7,4,0.636,240,46,85,0.541,18,42,0.429,19,24,0.792,4,38,42,31,10,2,13,22,129
764,1610612758,0022300198,"NOV 15, 2023",SAC @ LAL,W,6,4,0.6,240,48,96,0.5,16,44,0.364,13,17,0.765,11,34,45,31,20,1,15,20,125
765,1610612758,0022300191,"NOV 13, 2023",SAC vs. CLE,W,5,4,0.556,240,49,83,0.59,20,42,0.476,14,22,0.636,8,29,37,32,3,4,10,19,132
766,1610612758,0022300016,"NOV 10, 2023",SAC vs. OKC,W,4,4,0.5,240,38,91,0.418,13,47,0.277,16,21,0.762,16,36,52,28,10,9,17,22,105
767,1610612758,0022300170,"NOV 08, 2023",SAC vs. POR,W,3,4,0.429,265,41,89,0.461,11,37,0.297,28,38,0.737,15,35,50,32,11,6,21,24,121
768,1610612758,0022300153,"NOV 06, 2023",SAC @ HOU,L,2,4,0.333,240,36,81,0.444,14,40,0.35,11,20,0.55,12,22,34,22,5,2,13,22,97
769,1610612758,0022300137,"NOV 04, 2023",SAC @ HOU,L,2,3,0.4,240,32,84,0.381,11,41,0.268,14,19,0.737,8,35,43,20,5,6,11,19,89
770,1610612758,0022300126,"NOV 01, 2023",SAC @ GSW,L,2,2,0.5,240,36,88,0.409,11,35,0.314,18,23,0.783,14,34,48,24,8,4,12,17,101
771,1610612758,0022300100,"OCT 29, 2023",SAC vs. LAL,W,2,1,0.667,265,49,104,0.471,17,48,0.354,17,24,0.708,6,41,47,30,6,7,10,28,132
772,1610612758,0022300087,"OCT 27, 2023",SAC vs. GSW,L,1,1,0.5,240,41,94,0.436,12,40,0.3,20,29,0.69,10,31,41,24,10,3,14,16,114
773,1610612758,0022300072,"OCT 25, 2023",SAC @ UTA,W,1,0,1.0,240,47,102,0.461,19,51,0.373,17,20,0.85,15,30,45,29,6,8,11,25,130
774,1610612759,0022300477,"JAN 04, 2024",SAS vs. MIL,L,5,29,0.147,240,46,95,0.484,14,40,0.35,15,17,0.882,10,32,42,31,10,8,11,16,121
775,1610612759,0022300460,"JAN 02, 2024",SAS @ MEM,L,5,28,0.152,240,36,85,0.424,10,31,0.323,16,23,0.696,6,34,40,21,6,8,14,24,98
776,1610612759,0022300448,"DEC 31, 2023",SAS vs. BOS,L,5,27,0.156,240,40,94,0.426,12,45,0.267,9,12,0.75,9,30,39,28,6,1,12,17,101
777,1610612759,0022300437,"DEC 29, 2023",SAS @ POR,L,5,26,0.161,240,48,94,0.511,14,33,0.424,18,25,0.72,13,29,42,31,9,3,14,19,128
778,1610612759,0022300427,"DEC 28, 2023",SAS @ POR,W,5,25,0.167,240,41,85,0.482,10,36,0.278,26,28,0.929,7,35,42,33,9,10,11,20,118
779,1610612759,0022300412,"DEC 26, 2023",SAS vs. UTA,L,4,25,0.138,240,44,98,0.449,16,35,0.457,14,21,0.667,13,30,43,36,8,8,9,18,118
780,1610612759,0022300398,"DEC 23, 2023",SAS @ DAL,L,4,24,0.143,240,44,98,0.449,14,45,0.311,17,24,0.708,8,34,42,32,9,3,10,16,119
781,1610612759,0022300376,"DEC 21, 2023",SAS @ CHI,L,4,23,0.148,240,37,81,0.457,10,30,0.333,11,16,0.688,9,32,41,24,6,7,19,11,95
782,1610612759,0022300361,"DEC 19, 2023",SAS @ MIL,L,4,22,0.154,240,46,96,0.479,9,30,0.3,18,21,0.857,8,44,52,27,4,4,16,17,119
783,1610612759,0022300345,"DEC 17, 2023",SAS vs. NOP,L,4,21,0.16,240,40,94,0.426,15,42,0.357,15,21,0.714,9,30,39,29,6,6,13,15,110
784,1610612759,0022300331,"DEC 15, 2023",SAS vs. LAL,W,4,20,0.167,240,47,95,0.495,18,42,0.429,17,19,0.895,9,36,45,35,5,5,8,19,129
785,1610612759,0022300316,"DEC 13, 2023",SAS vs. LAL,L,3,20,0.13,240,45,96,0.469,16,37,0.432,13,18,0.722,10,36,46,28,8,6,17,16,119
786,1610612759,0022300298,"DEC 11, 2023",SAS @ HOU,L,3,19,0.136,240,31,87,0.356,5,41,0.122,15,22,0.682,9,42,51,20,9,5,17,14,82
787,1610612759,0022301223,"DEC 08, 2023",SAS vs. CHI,L,3,18,0.143,240,39,83,0.47,17,42,0.405,17,20,0.85,10,34,44,35,4,9,12,20,112
788,1610612759,0022301210,"DEC 06, 2023",SAS @ MIN,L,3,17,0.15,240,38,101,0.376,8,36,0.222,10,15,0.667,13,36,49,23,7,4,11,17,94
789,1610612759,0022300278,"DEC 01, 2023",SAS @ NOP,L,3,16,0.158,240,38,83,0.458,16,39,0.41,14,17,0.824,8,31,39,28,5,5,19,21,106
790,1610612759,0022300272,"NOV 30, 2023",SAS vs. ATL,L,3,15,0.167,240,48,89,0.539,18,41,0.439,21,23,0.913,11,36,47,34,4,7,21,22,135
791,1610612759,0022300252,"NOV 26, 2023",SAS @ DEN,L,3,14,0.176,240,42,93,0.452,14,37,0.378,22,26,0.846,10,25,35,34,10,6,15,22,120
792,1610612759,0022300051,"NOV 24, 2023",SAS @ GSW,L,3,13,0.188,240,45,100,0.45,12,47,0.255,10,12,0.833,15,31,46,28,10,3,19,18,112
793,1610612759,0022300235,"NOV 22, 2023",SAS vs. LAC,L,3,12,0.2,240,35,91,0.385,11,38,0.289,21,23,0.913,10,34,44,26,8,6,13,24,102
794,1610612759,0022300223,"NOV 20, 2023",SAS vs. LAC,L,3,11,0.214,240,39,90,0.433,10,38,0.263,11,14,0.786,13,36,49,23,4,7,16,17,99
795,1610612759,0022300206,"NOV 18, 2023",SAS vs. MEM,L,3,10,0.231,240,36,83,0.434,15,40,0.375,21,26,0.808,12,28,40,26,5,9,15,28,108
796,1610612759,0022300032,"NOV 17, 2023",SAS vs. SAC,L,3,9,0.25,240,43,92,0.467,15,36,0.417,19,23,0.826,6,36,42,33,7,3,15,21,120
797,1610612759,0022300021,"NOV 14, 2023",SAS @ OKC,L,3,8,0.273,240,36,93,0.387,9,30,0.3,6,9,0.667,13,30,43,24,7,6,24,13,87
798,1610612759,0022300184,"NOV 12, 2023",SAS vs. MIA,L,3,7,0.3,240,42,91,0.462,19,44,0.432,10,12,0.833,11,39,50,35,3,6,17,21,113
799,1610612759,0022300013,"NOV 10, 2023",SAS vs. MIN,L,3,6,0.333,240,43,92,0.467,12,34,0.353,12,19,0.632,7,31,38,29,9,8,14,21,110
800,1610612759,0022300161,"NOV 08, 2023",SAS @ NYK,L,3,5,0.375,240,44,90,0.489,9,34,0.265,8,13,0.615,11,35,46,31,2,7,13,22,105
801,1610612759,0022300146,"NOV 06, 2023",SAS @ IND,L,3,4,0.429,240,40,94,0.426,8,26,0.308,23,30,0.767,12,24,36,26,7,5,11,15,111
802,1610612759,0022300141,"NOV 05, 2023",SAS vs. TOR,L,3,3,0.5,265,48,96,0.5,10,32,0.313,10,13,0.769,9,37,46,30,7,7,17,21,116
803,1610612759,0022300131,"NOV 02, 2023",SAS @ PHX,W,3,2,0.6,240,51,98,0.52,18,37,0.486,12,13,0.923,9,32,41,37,7,5,8,21,132
804,1610612759,0022300113,"OCT 31, 2023",SAS @ PHX,W,2,2,0.5,240,43,92,0.467,14,37,0.378,15,20,0.75,8,29,37,25,10,9,12,17,115
805,1610612759,0022300099,"OCT 29, 2023",SAS @ LAC,L,1,2,0.333,240,30,80,0.375,11,33,0.333,12,16,0.75,6,31,37,21,9,6,25,23,83
806,1610612759,0022300083,"OCT 27, 2023",SAS vs. HOU,W,1,1,0.5,265,46,94,0.489,13,42,0.31,21,28,0.75,12,31,43,32,11,4,18,17,126
807,1610612759,0022300073,"OCT 25, 2023",SAS vs. DAL,L,0,1,0.0,240,46,89,0.517,11,35,0.314,16,22,0.727,9,36,45,33,8,5,19,23,119
808,1610612760,0022300481,"JAN 05, 2024",OKC @ BKN,L,23,11,0.676,240,45,84,0.536,9,31,0.29,16,24,0.667,7,29,36,29,8,5,13,26,115
809,1610612760,0022300467,"JAN 03, 2024",OKC @ ATL,L,23,10,0.697,240,50,91,0.549,18,36,0.5,20,26,0.769,9,28,37,30,10,1,13,23,138
810,1610612760,0022300462,"JAN 02, 2024",OKC vs. BOS,W,23,9,0.719,240,48,91,0.527,18,40,0.45,13,17,0.765,10,28,38,34,7,10,10,22,127
811,1610612760,0022300447,"DEC 31, 2023",OKC vs. BKN,W,22,9,0.71,240,45,83,0.542,18,33,0.545,16,20,0.8,5,41,46,31,1,6,13,24,124
812,1610612760,0022300435,"DEC 29, 2023",OKC @ DEN,W,21,9,0.7,240,46,91,0.505,12,35,0.343,15,16,0.938,10,41,51,29,10,8,11,20,119
813,1610612760,0022300419,"DEC 27, 2023",OKC vs. NYK,W,20,9,0.69,240,49,90,0.544,14,32,0.438,17,22,0.773,3,24,27,20,6,10,4,21,129
814,1610612760,0022300411,"DEC 26, 2023",OKC vs. MIN,W,19,9,0.679,240,49,81,0.605,18,39,0.462,13,16,0.813,3,26,29,35,9,7,11,24,129
815,1610612760,0022300397,"DEC 23, 2023",OKC vs. LAL,L,18,9,0.667,240,46,95,0.484,13,41,0.317,15,19,0.789,11,31,42,24,6,7,9,17,120
816,1610612760,0022300379,"DEC 21, 2023",OKC vs. LAC,W,18,8,0.692,240,51,87,0.586,16,34,0.471,16,18,0.889,6,32,38,35,9,5,11,11,134
817,1610612760,0022300355,"DEC 18, 2023",OKC vs. MEM,W,17,8,0.68,240,42,92,0.457,11,36,0.306,21,23,0.913,10,43,53,31,11,10,12,18,116
818,1610612760,0022300340,"DEC 16, 2023",OKC @ DEN,W,16,8,0.667,240,43,84,0.512,7,21,0.333,25,30,0.833,9,31,40,22,4,9,10,19,118
819,1610612760,0022300324,"DEC 14, 2023",OKC @ SAC,L,15,8,0.652,240,44,102,0.431,11,36,0.306,24,27,0.889,16,28,44,26,8,7,13,25,123
820,1610612760,0022300302,"DEC 11, 2023",OKC vs. UTA,W,15,7,0.682,240,50,96,0.521,18,38,0.474,16,17,0.941,7,32,39,35,9,7,12,17,134
821,1610612760,0022301222,"DEC 08, 2023",OKC vs. GSW,W,14,7,0.667,265,51,98,0.52,5,29,0.172,31,36,0.861,11,28,39,15,17,7,9,22,138
822,1610612760,0022301212,"DEC 06, 2023",OKC @ HOU,L,13,7,0.65,240,37,87,0.425,8,29,0.276,19,24,0.792,4,26,30,22,14,10,8,21,101
823,1610612760,0022300287,"DEC 02, 2023",OKC @ DAL,W,13,6,0.684,240,44,100,0.44,20,44,0.455,18,22,0.818,16,34,50,24,8,5,12,24,126
824,1610612760,0022300271,"NOV 30, 2023",OKC vs. LAL,W,12,6,0.667,240,50,94,0.532,14,42,0.333,19,22,0.864,8,40,48,29,9,6,7,24,133
